date,OT,HUFL,HULL,MUFL,MULL,LUFL,LULL
2018-01-28 09:00:00,-1.34,13.06,2.68,9.27,1.35,3.87,0.58
2018-01-28 10:00:00,-1.48,13.53,2.88,9.31,1.32,4.05,0.58
2018-01-28 11:00:00,-0.92,14.60,3.01,10.34,1.85,4.69,0.61
2018-01-28 12:00:00,-1.20,13.13,2.08,8.95,0.53,4.20,0.61
2018-01-28 13:00:00,0.00,13.93,2.55,8.99,0.89,4.26,0.61
2018-01-28 14:00:00,-0.99,13.53,2.75,9.56,1.10,4.32,0.64
2018-01-28 15:00:00,-0.99,13.86,2.75,9.27,1.07,4.30,0.67
2018-01-28 16:00:00,0.00,14.27,1.94,9.67,0.53,4.54,0.64
2018-01-28 17:00:00,0.63,15.40,2.08,10.41,0.53,5.03,0.67
2018-01-28 18:00:00,1.05,15.61,2.01,10.45,0.39,5.18,0.67
2018-01-28 19:00:00,0.70,16.21,2.08,10.94,0.46,5.24,0.64
2018-01-28 20:00:00,0.00,15.14,1.88,10.41,0.35,4.78,0.58
2018-01-28 21:00:00,0.00,13.53,1.61,9.45,0.75,4.14,0.55
2018-01-28 22:00:00,0.00,11.92,1.67,8.39,0.96,3.56,0.55
2018-01-28 23:00:00,0.00,12.32,2.75,9.84,1.60,2.98,0.43
2018-01-29 00:00:00,0.00,10.98,2.21,8.71,1.32,2.62,0.43
2018-01-29 01:00:00,0.56,11.72,2.55,9.06,1.71,2.44,0.37
2018-01-29 02:00:00,0.56,10.31,2.01,8.07,1.00,2.28,0.37
2018-01-29 03:00:00,1.13,10.85,2.41,9.03,1.17,2.28,0.37
2018-01-29 04:00:00,0.92,11.12,2.34,8.24,0.82,2.28,0.37
2018-01-29 05:00:00,1.05,11.12,2.34,8.49,1.32,2.38,0.43
2018-01-29 06:00:00,1.48,9.58,1.34,6.72,0.18,2.59,0.43
2018-01-29 07:00:00,0.77,12.12,2.21,8.56,0.92,3.17,0.52
2018-01-29 08:00:00,0.77,14.47,2.75,10.59,1.71,3.96,0.58
2018-01-29 09:00:00,1.34,13.73,2.08,9.31,1.67,4.02,0.58
2018-01-29 10:00:00,0.70,12.99,2.81,9.06,1.03,4.05,0.58
2018-01-29 11:00:00,0.77,14.74,3.35,9.56,1.35,4.93,0.73
2018-01-29 12:00:00,0.49,11.72,2.48,8.03,1.28,4.14,0.67
2018-01-29 13:00:00,1.13,9.58,1.67,5.44,0.85,4.26,0.79
2018-01-29 14:00:00,1.48,8.37,2.55,4.05,1.42,4.17,0.82
2018-01-29 15:00:00,1.69,10.11,2.28,6.08,1.03,4.23,0.88
2018-01-29 16:00:00,1.62,12.46,2.28,7.78,0.92,4.66,0.85
2018-01-29 17:00:00,1.97,14.47,2.34,9.42,0.75,5.15,0.85
2018-01-29 18:00:00,1.76,16.08,2.28,10.59,0.53,5.27,0.76
2018-01-29 19:00:00,1.48,17.21,2.34,11.58,0.75,5.57,0.67
2018-01-29 20:00:00,1.55,16.41,2.34,11.12,0.71,5.24,0.70
2018-01-29 21:00:00,1.62,14.40,2.48,9.98,1.35,4.36,0.55
2018-01-29 22:00:00,1.69,14.40,2.41,10.91,1.46,3.84,0.55
2018-01-29 23:00:00,1.90,14.07,3.08,10.84,1.56,3.32,0.52
2018-01-30 00:00:00,1.83,14.27,3.35,11.30,1.99,2.95,0.49
2018-01-30 01:00:00,1.34,13.46,3.01,10.87,2.06,2.62,0.43
2018-01-30 02:00:00,1.62,13.13,3.01,10.70,2.45,2.50,0.37
2018-01-30 03:00:00,1.05,12.93,2.95,10.48,1.99,2.38,0.43
2018-01-30 04:00:00,1.27,12.52,3.35,10.48,2.13,2.47,0.46
2018-01-30 05:00:00,0.99,13.66,2.95,10.63,2.56,2.56,0.46
2018-01-30 06:00:00,1.05,11.92,2.01,9.10,1.10,2.71,0.46
2018-01-30 07:00:00,0.99,13.66,3.28,10.41,1.78,3.41,0.49
2018-01-30 08:00:00,0.92,16.41,3.95,12.33,2.27,4.17,0.58
2018-01-30 09:00:00,1.69,12.73,1.94,8.78,1.28,4.23,0.67
2018-01-30 10:00:00,2.11,10.98,2.75,6.15,0.96,4.17,0.67
2018-01-30 11:00:00,2.39,8.77,1.88,4.34,1.00,4.57,0.70
2018-01-30 12:00:00,3.03,3.95,1.94,0.39,0.57,3.81,0.70
2018-01-30 13:00:00,3.10,-0.74,2.08,-4.41,1.24,3.72,0.82
2018-01-30 14:00:00,4.15,-2.01,2.28,-5.86,0.85,3.50,0.76
2018-01-30 15:00:00,3.38,2.21,2.01,-1.63,0.64,3.56,0.73
2018-01-30 16:00:00,3.45,8.91,1.54,4.37,0.35,4.32,0.82
2018-01-30 17:00:00,2.74,13.33,1.94,8.39,0.39,4.93,0.91
2018-01-30 18:00:00,2.39,15.87,2.34,10.48,0.53,5.39,0.98
2018-01-30 19:00:00,2.18,18.55,3.21,12.72,1.14,5.85,0.94
2018-01-30 20:00:00,2.74,17.42,2.75,12.19,1.21,5.54,0.94
2018-01-30 21:00:00,2.53,15.87,1.88,11.05,0.21,4.93,0.79
2018-01-30 22:00:00,2.74,15.34,3.21,11.34,0.78,3.99,0.61
2018-01-30 23:00:00,3.03,15.27,3.55,12.01,2.10,3.35,0.49
2018-01-31 00:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 01:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 02:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 03:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 04:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 05:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 06:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 07:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 08:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 09:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 10:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 11:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 12:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 13:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 14:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 15:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 16:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 17:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 18:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 19:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 20:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 21:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 22:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-01-31 23:00:00,1.76,15.14,3.95,11.94,2.24,3.05,0.46
2018-02-01 00:00:00,2.74,17.15,5.02,13.72,3.09,3.50,0.73
2018-02-01 01:00:00,3.03,16.81,5.09,13.61,3.09,3.29,0.67
2018-02-01 02:00:00,3.03,15.61,4.89,12.90,3.48,3.14,0.70
2018-02-01 03:00:00,3.24,14.13,4.62,12.01,3.45,3.02,0.67
2018-02-01 04:00:00,2.88,14.67,4.02,11.12,2.42,2.95,0.67
2018-02-01 05:00:00,2.74,11.99,2.21,9.42,1.10,2.98,0.61
2018-02-01 06:00:00,2.46,14.20,3.15,10.59,1.95,3.17,0.61
2018-02-01 07:00:00,2.04,15.87,3.88,11.51,1.92,3.93,0.64
2018-02-01 08:00:00,2.39,15.61,4.02,10.91,2.27,4.51,0.73
2018-02-01 09:00:00,3.17,7.37,2.21,3.41,0.75,4.23,0.76
2018-02-01 10:00:00,3.80,-2.34,2.81,-6.04,1.81,3.59,0.91
2018-02-01 11:00:00,4.71,5.29,2.55,1.03,1.49,4.32,0.91
2018-02-01 12:00:00,4.29,-9.38,3.08,-13.33,1.35,3.63,0.91
2018-02-01 13:00:00,4.29,1.61,2.75,-2.31,1.60,4.11,1.16
2018-02-01 14:00:00,6.26,-7.50,3.08,-11.34,1.39,3.59,1.19
2018-02-01 15:00:00,3.94,5.96,2.95,1.46,1.49,3.96,1.10
2018-02-01 16:00:00,3.80,3.68,2.21,-0.71,1.35,4.11,0.94
2018-02-01 17:00:00,3.59,13.33,2.75,8.49,1.42,4.72,0.82
2018-02-01 18:00:00,3.80,15.61,2.95,10.27,1.07,5.24,0.91
2018-02-01 19:00:00,3.59,18.69,3.82,12.94,1.88,5.76,0.82
2018-02-01 20:00:00,3.31,18.02,3.55,12.47,1.63,5.54,0.85
2018-02-01 21:00:00,3.66,16.95,2.34,11.90,0.50,5.12,0.88
2018-02-01 22:00:00,4.29,16.68,3.55,12.33,1.53,4.32,0.76
2018-02-01 23:00:00,3.94,16.01,4.02,11.87,1.85,3.69,0.76
2018-02-02 00:00:00,3.80,15.07,3.95,11.51,2.10,3.32,0.76
2018-02-02 01:00:00,4.36,14.20,3.08,10.94,1.71,2.86,0.58
2018-02-02 02:00:00,4.64,14.27,3.42,11.58,2.70,2.65,0.55
2018-02-02 03:00:00,4.22,14.74,4.42,11.34,2.45,2.77,0.67
2018-02-02 04:00:00,4.08,13.86,3.62,10.59,2.06,3.17,0.82
2018-02-02 05:00:00,3.87,12.93,3.35,9.91,1.71,3.08,0.73
2018-02-02 06:00:00,3.94,12.73,2.68,9.38,1.28,3.38,0.73
2018-02-02 07:00:00,3.73,14.80,3.08,10.73,1.71,3.99,0.73
2018-02-02 08:00:00,3.87,13.33,3.88,8.81,2.06,4.54,0.85
2018-02-02 09:00:00,4.43,2.01,1.88,-1.71,0.68,4.02,0.88
2018-02-02 10:00:00,3.38,-4.96,1.81,-8.56,0.75,3.50,0.85
2018-02-02 11:00:00,4.08,-5.56,3.08,-9.59,2.10,3.99,0.85
2018-02-02 12:00:00,3.59,-10.45,2.28,-13.75,1.21,3.41,0.85
2018-02-02 13:00:00,3.45,-3.55,2.14,-8.35,1.10,3.87,0.82
2018-02-02 14:00:00,3.31,-2.14,2.48,-5.86,1.24,3.44,0.79
2018-02-02 15:00:00,3.87,1.47,2.41,-2.03,1.21,3.59,0.94
2018-02-02 16:00:00,3.31,6.30,1.74,1.92,0.53,4.30,1.00
2018-02-02 17:00:00,3.52,12.99,1.94,8.21,0.57,4.75,0.91
2018-02-02 18:00:00,2.32,15.61,2.55,10.34,0.82,5.33,1.07
2018-02-02 19:00:00,2.04,17.75,2.75,12.30,0.89,5.42,0.61
2018-02-02 20:00:00,1.90,17.28,2.68,12.15,1.14,5.18,0.64
2018-02-02 21:00:00,2.46,17.62,3.21,13.04,1.63,4.51,0.55
2018-02-02 22:00:00,2.53,15.87,3.48,11.90,2.13,3.93,0.61
2018-02-02 23:00:00,2.04,16.88,4.29,13.43,2.56,3.38,0.55
2018-02-03 00:00:00,2.04,16.34,4.69,12.83,2.98,3.32,0.67
2018-02-03 01:00:00,0.84,14.47,4.29,11.48,2.66,3.05,0.67
2018-02-03 02:00:00,0.70,14.94,4.22,12.33,2.70,2.65,0.49
2018-02-03 03:00:00,0.70,14.00,4.15,11.02,2.24,2.59,0.49
2018-02-03 04:00:00,1.34,13.80,3.68,11.23,2.91,2.68,0.49
2018-02-03 05:00:00,0.77,14.20,4.02,10.48,2.10,3.23,0.70
2018-02-03 06:00:00,0.00,13.80,3.15,9.88,1.32,3.63,0.79
2018-02-03 07:00:00,0.00,16.34,4.02,12.33,2.56,4.11,0.76
2018-02-03 08:00:00,0.00,15.47,4.62,11.05,2.59,4.60,0.82
2018-02-03 09:00:00,0.77,4.62,3.42,0.25,2.20,4.17,0.88
2018-02-03 10:00:00,1.41,-4.62,3.95,-8.14,3.16,3.84,1.00
2018-02-03 11:00:00,2.04,-8.71,3.68,-12.76,2.45,4.30,0.88
2018-02-03 12:00:00,1.27,-7.77,3.15,-11.69,2.31,3.84,0.88
2018-02-03 13:00:00,1.97,0.40,2.41,-3.52,1.07,3.78,0.94
2018-02-03 14:00:00,3.45,-2.48,3.15,-6.79,1.39,3.93,1.04
2018-02-03 15:00:00,3.45,3.01,2.21,-1.53,0.60,4.17,1.07
2018-02-03 16:00:00,3.66,7.43,2.95,3.23,1.56,4.60,1.07
2018-02-03 17:00:00,3.24,14.60,3.42,9.49,1.63,5.12,1.13
2018-02-03 18:00:00,2.46,17.28,3.88,11.90,1.74,5.42,0.94
2018-02-03 19:00:00,2.39,19.29,3.75,13.65,2.03,5.94,0.85
2018-02-03 20:00:00,1.69,20.03,4.15,14.32,2.38,5.73,0.85
2018-02-03 21:00:00,1.27,17.21,2.95,12.01,1.21,5.15,0.79
2018-02-03 22:00:00,2.18,16.01,3.15,11.69,1.78,4.36,0.70
2018-02-03 23:00:00,0.77,15.54,3.55,11.94,2.10,3.72,0.64
2018-02-04 00:00:00,1.90,14.40,3.68,11.12,1.99,3.35,0.64
2018-02-04 01:00:00,1.83,12.93,3.35,10.63,1.95,2.89,0.55
2018-02-04 02:00:00,2.25,12.32,3.01,9.03,1.56,2.98,0.58
2018-02-04 03:00:00,2.04,13.46,3.62,10.06,2.06,2.98,0.55
2018-02-04 04:00:00,2.18,12.99,3.01,9.81,1.71,3.14,0.64
2018-02-04 05:00:00,2.39,12.12,2.48,9.24,1.39,3.17,0.67
2018-02-04 06:00:00,1.69,12.06,1.81,8.35,0.92,3.41,0.58
2018-02-04 07:00:00,1.55,14.20,3.21,10.20,1.28,4.14,0.64
2018-02-04 08:00:00,1.90,13.19,3.21,7.85,1.32,4.72,0.85
2018-02-04 09:00:00,2.67,-0.07,2.21,-4.26,1.74,4.08,0.82
2018-02-04 10:00:00,2.88,-5.96,3.28,-10.23,2.10,3.84,0.85
2018-02-04 11:00:00,3.80,-7.37,2.95,-11.27,2.06,4.08,0.76
2018-02-04 12:00:00,2.95,-9.65,2.68,-13.15,1.74,3.53,0.79
2018-02-04 13:00:00,3.38,-13.53,5.16,-17.23,3.80,3.41,0.82
2018-02-04 14:00:00,4.43,-9.44,3.75,-12.47,2.81,3.44,0.82
2018-02-04 15:00:00,3.87,1.74,2.48,-1.67,1.32,3.56,1.07
2018-02-04 16:00:00,4.15,4.62,2.34,-0.04,1.03,4.36,1.00
2018-02-04 17:00:00,4.15,13.86,2.75,8.56,1.17,5.21,0.85
2018-02-04 18:00:00,3.24,16.28,3.08,10.87,1.28,5.39,1.04
2018-02-04 19:00:00,2.88,19.09,3.88,13.18,1.88,5.97,0.76
2018-02-04 20:00:00,2.46,19.36,4.02,13.47,1.92,5.88,0.88
2018-02-04 21:00:00,3.45,19.56,4.09,14.50,1.88,5.33,0.85
2018-02-04 22:00:00,4.08,18.22,3.95,13.82,2.27,4.48,0.73
2018-02-04 23:00:00,3.59,18.69,5.09,15.17,3.52,3.81,0.61
2018-02-05 00:00:00,4.29,17.62,5.29,14.46,3.34,3.26,0.64
2018-02-05 01:00:00,3.80,16.08,4.82,13.36,3.45,2.86,0.49
2018-02-05 02:00:00,3.17,16.88,4.15,13.26,2.84,3.17,0.70
2018-02-05 03:00:00,4.08,15.27,3.55,12.01,2.24,3.11,0.76
2018-02-05 04:00:00,3.10,15.27,4.55,12.26,2.77,3.23,0.94
2018-02-05 05:00:00,3.59,14.40,3.35,11.30,2.31,2.89,0.70
2018-02-05 06:00:00,2.88,15.20,3.88,11.98,2.06,3.17,0.67
2018-02-05 07:00:00,3.03,17.15,3.82,13.36,2.91,3.90,0.58
2018-02-05 08:00:00,3.59,14.74,3.35,10.31,1.78,4.72,0.94
2018-02-05 09:00:00,3.45,1.27,3.21,-2.77,1.71,3.90,0.88
2018-02-05 10:00:00,2.88,-8.44,3.15,-12.65,1.03,3.93,1.07
2018-02-05 11:00:00,3.87,-11.05,4.02,-15.56,2.06,4.30,1.13
2018-02-05 12:00:00,2.88,-15.14,3.75,-18.62,1.63,3.38,0.91
2018-02-05 13:00:00,3.31,-13.60,4.29,-17.77,2.13,3.72,1.00
2018-02-05 14:00:00,4.50,-11.32,3.21,-15.56,1.39,3.65,1.16
2018-02-05 15:00:00,4.01,-7.17,2.68,-10.41,1.14,3.53,1.13
2018-02-05 16:00:00,4.08,0.07,2.88,-3.38,1.21,3.93,1.10
2018-02-05 17:00:00,5.21,12.59,2.88,8.10,1.46,4.48,0.98
2018-02-05 18:00:00,4.29,14.33,2.81,9.42,0.96,5.03,1.10
2018-02-05 19:00:00,4.29,18.22,3.62,12.54,1.74,5.73,0.88
2018-02-05 20:00:00,3.94,19.69,4.22,13.57,1.95,6.12,1.13
2018-02-05 21:00:00,4.22,19.02,3.01,13.54,1.00,5.57,1.04
2018-02-05 22:00:00,4.29,18.49,4.96,13.86,2.88,4.63,0.88
2018-02-05 23:00:00,3.80,18.42,5.09,14.78,3.41,3.96,0.76
2018-02-06 00:00:00,3.94,17.08,5.09,14.04,3.02,3.41,0.73
2018-02-06 01:00:00,4.22,16.48,4.29,13.68,3.70,3.02,0.64
2018-02-06 02:00:00,3.80,15.34,4.15,12.72,2.66,2.65,0.52
2018-02-06 03:00:00,3.52,14.60,4.29,11.94,2.13,2.68,0.52
2018-02-06 04:00:00,4.29,13.86,3.82,10.98,2.13,2.74,0.58
2018-02-06 05:00:00,4.01,12.26,2.88,9.91,1.46,2.89,0.58
2018-02-06 06:00:00,4.01,13.33,2.61,10.23,1.56,3.14,0.52
2018-02-06 07:00:00,1.55,16.28,4.09,11.90,1.95,3.72,0.52
2018-02-06 08:00:00,1.20,14.80,3.35,9.91,2.06,4.54,0.67
2018-02-06 09:00:00,1.13,2.68,2.48,-1.00,1.03,4.14,0.85
2018-02-06 10:00:00,1.48,-4.89,2.28,-8.78,1.17,3.78,0.82
2018-02-06 11:00:00,1.69,-8.37,3.55,-12.65,1.88,4.32,1.04
2018-02-06 12:00:00,1.76,-11.39,3.01,-15.71,1.49,3.93,0.76
2018-02-06 13:00:00,2.46,-11.19,3.01,-14.85,1.60,3.56,0.94
2018-02-06 14:00:00,4.50,-10.05,2.01,-13.43,0.92,3.47,0.79
2018-02-06 15:00:00,3.80,-4.29,2.61,-7.89,0.96,3.26,0.79
2018-02-06 16:00:00,2.67,3.28,1.41,-0.71,0.75,3.65,0.85
2018-02-06 17:00:00,2.67,11.79,2.14,7.00,0.85,4.63,0.76
2018-02-06 18:00:00,2.60,14.80,2.48,9.77,1.03,4.99,0.76
2018-02-06 19:00:00,2.25,18.49,3.55,12.83,1.78,5.73,0.61
2018-02-06 20:00:00,2.18,18.95,3.75,13.40,1.92,5.54,0.61
2018-02-06 21:00:00,2.53,18.29,2.75,13.40,0.85,4.97,0.61
2018-02-06 22:00:00,2.60,18.69,4.62,13.86,2.27,4.32,0.61
2018-02-06 23:00:00,2.25,18.15,5.09,13.93,2.63,3.75,0.58
2018-02-07 00:00:00,1.83,15.67,4.35,12.76,2.91,2.98,0.43
2018-02-07 01:00:00,2.04,15.07,3.68,11.94,2.20,2.86,0.52
2018-02-07 02:00:00,1.97,14.74,4.22,11.65,2.31,2.83,0.49
2018-02-07 03:00:00,2.46,12.99,2.75,10.63,2.56,2.74,0.49
2018-02-07 04:00:00,2.25,13.53,3.28,10.91,2.20,2.95,0.55
2018-02-07 05:00:00,2.32,13.80,2.81,10.48,1.67,2.98,0.55
2018-02-07 06:00:00,2.46,12.99,2.81,9.13,1.49,3.32,0.52
2018-02-07 07:00:00,2.60,14.27,2.88,10.70,1.24,4.17,0.55
2018-02-07 08:00:00,2.88,13.53,2.75,8.88,1.14,4.60,0.85
2018-02-07 09:00:00,3.59,4.55,2.01,0.68,0.96,4.11,0.85
2018-02-07 10:00:00,4.15,3.55,3.21,-0.60,1.28,4.11,0.73
2018-02-07 11:00:00,4.50,-4.76,2.75,-9.03,1.21,4.20,0.91
2018-02-07 12:00:00,4.01,-12.39,2.81,-16.49,1.74,3.78,0.91
2018-02-07 13:00:00,4.29,-7.64,2.95,-11.19,1.49,3.41,0.88
2018-02-07 14:00:00,4.57,-3.95,1.67,-7.46,1.07,3.32,0.88
2018-02-07 15:00:00,4.92,0.07,2.14,-2.98,0.96,3.38,0.73
2018-02-07 16:00:00,4.64,6.09,1.61,2.35,0.68,3.90,0.70
2018-02-07 17:00:00,5.07,11.85,2.14,7.53,0.82,4.30,0.70
2018-02-07 18:00:00,4.99,13.19,2.14,8.74,0.75,4.60,0.70
2018-02-07 19:00:00,5.14,16.95,2.88,11.58,1.28,5.30,0.55
2018-02-07 20:00:00,5.14,18.15,3.28,12.90,1.67,5.27,0.55
2018-02-07 21:00:00,4.64,18.35,2.48,13.33,0.71,5.09,0.64
2018-02-07 22:00:00,4.64,17.88,4.22,13.82,2.52,4.17,0.64
2018-02-07 23:00:00,3.59,15.20,3.28,11.83,1.60,3.41,0.55
2018-02-08 00:00:00,1.90,14.07,3.15,10.59,1.74,2.89,0.52
2018-02-08 01:00:00,2.11,12.66,2.68,9.45,1.07,2.65,0.46
2018-02-08 02:00:00,4.15,12.12,2.01,9.13,1.28,2.50,0.46
2018-02-08 03:00:00,4.22,11.25,1.41,9.06,1.32,2.59,0.49
2018-02-08 04:00:00,3.73,11.32,2.34,8.64,1.35,2.65,0.49
2018-02-08 05:00:00,3.59,11.12,2.08,8.64,0.89,2.65,0.58
2018-02-08 06:00:00,3.73,12.52,1.81,8.92,0.82,3.05,0.52
2018-02-08 07:00:00,3.17,14.20,2.68,10.70,0.96,3.75,0.46
2018-02-08 08:00:00,3.03,14.20,3.42,9.35,1.92,4.57,0.82
2018-02-08 09:00:00,2.18,2.48,1.94,-1.67,0.85,3.93,0.61
2018-02-08 10:00:00,2.53,-0.67,2.21,-4.34,0.28,3.50,0.73
2018-02-08 11:00:00,2.88,-8.64,2.34,-12.94,1.07,4.02,0.76
2018-02-08 12:00:00,3.03,-12.26,2.68,-16.17,1.24,3.44,0.73
2018-02-08 13:00:00,2.88,-12.39,2.28,-16.13,1.35,3.08,0.76
2018-02-08 14:00:00,3.94,-11.12,2.95,-14.25,1.07,2.83,0.67
2018-02-08 15:00:00,3.59,-6.09,1.74,-9.70,0.46,2.92,0.70
2018-02-08 16:00:00,3.45,4.02,0.94,1.14,0.14,3.17,0.61
2018-02-08 17:00:00,3.87,10.25,1.14,6.15,0.11,4.14,0.55
2018-02-08 18:00:00,3.38,13.46,1.74,9.10,0.71,4.30,0.37
2018-02-08 19:00:00,2.81,17.08,2.68,11.98,1.28,5.06,0.43
2018-02-08 20:00:00,2.74,18.42,5.89,13.65,2.10,5.12,0.46
2018-02-08 21:00:00,2.88,18.29,3.01,13.29,1.24,4.66,0.52
2018-02-08 22:00:00,2.81,16.48,3.62,12.19,1.49,4.26,0.58
2018-02-08 23:00:00,2.60,14.33,2.28,10.41,2.06,3.41,0.49
2018-02-09 00:00:00,2.81,11.59,2.41,8.88,1.46,2.83,0.34
2018-02-09 01:00:00,2.60,10.85,2.08,7.92,1.32,2.47,0.34
2018-02-09 02:00:00,2.95,10.11,1.34,7.71,0.82,2.38,0.34
2018-02-09 03:00:00,2.88,9.78,2.08,6.93,1.07,2.22,0.34
2018-02-09 04:00:00,3.38,9.65,2.08,6.75,0.82,2.25,0.43
2018-02-09 05:00:00,3.31,9.04,1.88,6.79,0.64,2.38,0.46
2018-02-09 06:00:00,3.31,9.18,0.80,6.68,0.25,2.74,0.46
2018-02-09 07:00:00,3.31,11.99,2.28,8.17,0.82,3.53,0.43
2018-02-09 08:00:00,3.38,13.60,2.48,9.38,1.17,4.14,0.55
2018-02-09 09:00:00,3.59,11.39,2.34,7.99,1.35,3.87,0.70
2018-02-09 10:00:00,3.73,7.90,1.88,4.16,1.63,3.59,0.70
2018-02-09 11:00:00,4.64,-0.13,2.34,-4.26,0.89,3.90,0.73
2018-02-09 12:00:00,5.70,5.43,2.01,1.53,0.82,3.26,0.58
2018-02-09 13:00:00,5.49,-0.74,1.27,-3.80,0.71,2.89,0.55
2018-02-09 14:00:00,5.77,-0.07,1.88,-3.34,0.75,2.95,0.55
2018-02-09 15:00:00,5.77,5.02,1.34,1.88,0.14,3.11,0.94
2018-02-09 16:00:00,5.77,10.65,1.47,7.21,0.18,3.41,0.76
2018-02-09 17:00:00,5.77,13.46,2.41,9.20,1.21,4.23,0.73
2018-02-09 18:00:00,5.63,14.13,2.68,9.88,0.85,4.32,0.70
2018-02-09 19:00:00,5.35,17.15,3.15,11.80,1.14,5.27,0.88
2018-02-09 20:00:00,5.84,17.55,3.15,12.47,1.35,5.12,0.73
2018-02-09 21:00:00,5.70,16.61,2.01,12.30,0.43,4.30,0.64
2018-02-09 22:00:00,5.42,16.34,3.35,12.86,1.78,3.56,0.55
2018-02-09 23:00:00,5.77,14.07,3.21,11.16,1.78,2.95,0.58
2018-02-10 00:00:00,5.84,12.93,2.88,10.16,1.63,2.53,0.58
2018-02-10 01:00:00,5.91,11.12,2.41,9.52,1.21,2.22,0.58
2018-02-10 02:00:00,6.19,10.65,2.41,8.42,0.82,2.13,0.58
2018-02-10 03:00:00,5.70,10.18,2.55,8.17,1.39,2.10,0.61
2018-02-10 04:00:00,4.71,9.98,2.41,8.31,1.28,2.13,0.70
2018-02-10 05:00:00,4.64,10.72,1.88,8.10,0.96,2.35,0.67
2018-02-10 06:00:00,3.10,11.25,2.01,8.39,0.68,2.62,0.58
2018-02-10 07:00:00,2.81,13.40,2.75,10.31,1.42,3.47,0.64
2018-02-10 08:00:00,3.45,16.68,3.88,12.40,2.17,3.63,0.64
2018-02-10 09:00:00,2.32,11.45,2.48,7.78,1.17,3.75,0.79
2018-02-10 10:00:00,1.90,9.85,2.48,5.65,1.14,3.53,0.76
2018-02-10 11:00:00,2.25,10.18,1.81,5.93,1.00,4.14,0.73
2018-02-10 12:00:00,3.03,7.64,2.14,4.37,0.89,3.50,0.67
2018-02-10 13:00:00,3.03,5.69,2.14,2.27,0.96,3.41,0.70
2018-02-10 14:00:00,3.94,4.49,1.81,1.10,0.32,3.32,0.70
2018-02-10 15:00:00,3.24,4.02,1.07,0.39,0.21,3.08,0.64
2018-02-10 16:00:00,3.73,7.77,1.61,4.41,0.71,3.35,0.64
2018-02-10 17:00:00,4.15,12.86,2.41,8.60,0.85,4.14,0.64
2018-02-10 18:00:00,4.22,14.07,2.28,9.74,1.00,4.30,0.64
2018-02-10 19:00:00,3.73,17.01,2.88,11.98,1.14,4.99,0.64
2018-02-10 20:00:00,3.80,18.69,3.35,13.29,1.56,5.39,0.73
2018-02-10 21:00:00,3.87,20.83,5.36,15.81,3.27,5.09,0.67
2018-02-10 22:00:00,3.10,18.82,4.55,14.85,2.63,4.14,0.61
2018-02-10 23:00:00,1.34,16.01,3.08,12.65,1.53,3.32,0.58
2018-02-11 00:00:00,2.53,14.33,2.34,10.87,1.56,2.89,0.58
2018-02-11 01:00:00,3.10,13.13,2.34,10.16,1.63,2.56,0.58
2018-02-11 02:00:00,4.29,11.52,2.01,9.13,0.89,2.38,0.52
2018-02-11 03:00:00,3.94,10.92,1.61,8.67,0.68,2.25,0.52
2018-02-11 04:00:00,3.87,10.98,1.67,8.56,0.68,2.38,0.61
2018-02-11 05:00:00,3.66,11.25,1.88,8.64,0.75,2.59,0.61
2018-02-11 06:00:00,2.67,10.11,1.67,7.18,0.25,2.98,0.64
2018-02-11 07:00:00,3.10,14.20,2.28,10.09,0.75,3.87,0.61
2018-02-11 08:00:00,4.08,11.72,2.01,8.28,1.03,3.75,0.52
2018-02-11 09:00:00,3.38,2.55,1.94,-0.68,0.96,3.11,0.61
